duration_seconds,packet_count,total_bytes,bytes_per_sec,packets_per_sec,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,rst_ratio,attack_type,Label
98.30982,13.0,11952.0,121.57483,0.132235,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.64425,11.0,11936.0,139.3672,0.12843828,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.588758,10.0,759.0,135.80835,1.7893063,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.190735,14.0,11976.0,119.53201,0.13973348,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.202396,15.0,6100.0,1172.5366,2.883287,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.00182,19.0,12901.0,129.00764,0.18999653,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
6e-06,2.0,0.0,0.0,333333.34,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.892944,12.0,11956.0,120.89841,0.12134334,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.61228,14.0,11954.0,141.27972,0.16546062,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.003559,3.0,286.0,80359.65,842.9334,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.023979,4.0,172.0,7172.943,166.81262,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
63.123787,7.0,0.0,0.0,0.11089322,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
5.609873,15.0,4626.0,824.6176,2.6738572,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
16.966244,4.0,613.0,36.130566,0.23576225,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.001028,4.0,0.0,0.0,3891.0505,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.191696,11.0,11970.0,120.67542,0.11089638,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.139669,11.0,11947.0,85537.95,78.75764,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031103,6.0,396.0,12731.891,192.90744,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
61.101208,25.0,1866.0,30.539494,0.40915722,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.90012,12.0,11923.0,140.43561,0.14134255,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
35.120827,13.0,11935.0,339.82687,0.37015074,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000168,4.0,192.0,1.1428571e+06,23809.523,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
0.148535,8.0,11911.0,80189.85,53.85936,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.001683,5.0,0.0,0.0,2970.8853,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000214,4.0,18.0,84112.15,18691.588,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
0.000531,3.0,0.0,0.0,5649.7173,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
99.85535,14.0,11905.0,119.22246,0.1402028,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
102.68667,17.0,2547.0,24.803608,0.16555215,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
82.9632,15.0,11881.0,143.20805,0.18080305,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000312,2.0,12.0,38461.54,6410.2563,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
115.853806,41.0,6364.0,54.9313,0.3538943,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.024144,4.0,336.0,13916.501,165.67264,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.029098,3.0,1983.0,68149.016,103.09987,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
97.94092,13.0,11973.0,122.24717,0.13273308,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.157074,4.0,318.0,2024.5234,25.465704,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.044857,2.0,181.0,4035.0447,44.58613,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.363716,12.0,11966.0,121.65055,0.1219962,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000238,2.0,12.0,50420.168,8403.361,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1.203728,10.0,11946.0,9924.169,8.307525,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
73.316605,2.0,0.0,0.0,0.02727895,0.0,1.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
2.9e-05,2.0,12.0,413793.1,68965.516,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000583,2.0,112.0,192109.78,3430.5317,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,31.0,7.75e+06,500000.0,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.951579,4.0,12.0,2.0162716,0.67209053,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.06262,11.0,11986.0,120.99417,0.111040875,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
9.6e-05,2.0,0.0,0.0,20833.334,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
103.62155,18.0,2547.0,24.579828,0.17370903,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
98.87574,12.0,11965.0,121.01047,0.121364444,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.70471,12.0,11924.0,120.80476,0.121574745,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
115.63918,63.0,33080.0,286.0622,0.544798,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.340321,25.0,8361.0,24567.98,73.46006,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
60.236027,18.0,3230.0,53.622395,0.2988245,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.153244,15.0,12010.0,141.03984,0.176153,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.421036,13.0,11962.0,121.539055,0.13208558,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.36822,12.0,11981.0,140.34497,0.14056754,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
118.114334,83.0,56153.0,475.41226,0.70270896,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.100657,6.0,338.0,3357.9382,59.60837,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
86.14232,14.0,11958.0,138.81679,0.16252175,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.037098,4.0,163.0,4393.768,107.822525,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000196,4.0,230.0,1.1734694e+06,20408.164,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.15604,12.0,11907.0,139.82567,0.1409178,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
4.5e-05,2.0,12.0,266666.66,44444.445,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
39.105892,2.0,0.0,0.0,0.051143184,0.0,1.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
11.878453,13.0,11962.0,1007.0335,1.0944186,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.151833,10.0,11923.0,78527.06,65.86183,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
87.919815,4.0,325.0,3.6965501,0.045496,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.9888,15.0,11953.0,119.54339,0.1500168,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000197,2.0,0.0,0.0,10152.284,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.04821,2.0,149.0,3090.645,41.48517,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.22461,12.0,11976.0,121.924644,0.12216898,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.26853,11.0,11938.0,121.48345,0.11193818,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.04749,2.0,191.0,4021.8994,42.11413,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
8.969117,24.0,294.0,32.77915,2.6758487,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1
6e-06,2.0,0.0,0.0,333333.34,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.6e-05,2.0,12.0,260869.56,43478.26,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
0.144567,9.0,11947.0,82639.88,62.25487,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.597787,2.0,112.0,187.35771,3.3456733,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.030898,4.0,196.0,6343.4526,129.45822,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.033882,2.0,12.0,354.17035,59.028393,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
67.79566,13.0,12008.0,177.12047,0.19175267,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000173,4.0,128.0,739884.4,23121.387,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000508,3.0,0.0,0.0,5905.5117,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
26.670532,4.0,371.0,13.910483,0.14997827,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.813193,19.0,4653.0,5721.8887,23.364687,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.967869,9.0,4102.0,342.75107,0.75201356,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,37.0,1.2333333e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
98.6909,13.0,11990.0,121.49043,0.1317244,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000223,2.0,0.0,0.0,8968.61,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
99.87065,15.0,11929.0,119.4445,0.15019427,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.48079,13.0,11909.0,119.711555,0.1306785,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000671,7.0,7198.0,1.07e+07,10432.19,0.0,1.0,1.0,0.0,0.0,0.0,BENIGN,0
0.050742,6.0,248.0,4887.4697,118.24524,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.42277,14.0,12834.0,150.24097,0.16389073,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,53.0,5.3e+07,2e+06,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.63264,14.0,11907.0,118.32146,0.13911988,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031245,4.0,260.0,8321.331,128.02048,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,53.0,2.65e+07,1e+06,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.000147,4.0,160.0,1.0884354e+06,27210.885,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.640594,37.0,11501.0,99.4547,0.31995687,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.290094,14.0,4164.0,14353.968,48.26022,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.031922,4.0,218.0,6829.146,125.305435,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,12.0,1.2e+07,2e+06,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
35.21387,12.0,11907.0,338.1338,0.3407748,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.028603,8.0,11901.0,416075.25,279.69095,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.578516,11.0,12780.0,22091.006,19.014168,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
33.880547,15.0,11907.0,351.4406,0.44273192,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.795044,11.0,11972.0,121.18017,0.11134162,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
8e-05,2.0,12.0,150000.0,25000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
115.60566,30.0,1510.0,13.061644,0.25950286,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,3.0,0.0,0.0,750000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.47876,13.0,11893.0,120.76716,0.13200817,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031284,2.0,245.0,7831.4795,63.930443,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.8e-05,2.0,0.0,0.0,34482.758,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
87.36803,15.0,11964.0,136.93796,0.17168751,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000977,2.0,0.0,0.0,2047.0829,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.311323,43.0,682.0,2190.651,138.12021,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.74287,14.0,11964.0,118.75778,0.13896765,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,37.0,1.23e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
6e-06,4.0,6.0,1e+06,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
111.047104,8.0,530.0,4.7727494,0.072041504,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
0.000215,4.0,340.0,1.5813954e+06,18604.65,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
86.64223,13.0,11961.0,138.05048,0.15004231,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.7938,12.0,11960.0,119.84712,0.12024795,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000169,4.0,160.0,946745.56,23668.639,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.58773,12.0,11957.0,120.06499,0.120496765,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
9.144573,14.0,5249.0,574.00165,1.5309627,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.003054,7.0,11922.0,3.9037328e+06,2292.076,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3.000271,3.0,0.0,0.0,0.9999097,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.025667,3.0,81.0,3155.8032,116.8816,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
34.640633,15.0,11916.0,343.9891,0.4330175,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-05,2.0,12.0,600000.0,100000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
99.22675,13.0,11896.0,119.88702,0.13101305,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
93.09061,8.0,972.0,10.441441,0.08593778,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.413711,11.0,4840.0,11698.988,26.58861,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
12.158247,17.0,6164.0,506.981,1.3982279,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000199,4.0,440.0,2.2110552e+06,20100.502,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.133878,4.0,348.0,2599.3816,29.877949,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,12.0,4e+06,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,37.0,3.7e+07,2e+06,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.031019,4.0,234.0,7543.7637,128.95322,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1.016553,12.0,13011.0,12799.136,11.804599,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.030754,2.0,204.0,6633.2837,65.03219,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.59321,14.0,11902.0,142.37999,0.16747771,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.68804,13.0,11945.0,141.04707,0.15350455,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
63.12718,7.0,0.0,0.0,0.11088726,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
84.288055,14.0,11942.0,141.6808,0.16609707,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.96664,14.0,12013.0,120.1701,0.14004673,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
115.36341,13.0,11901.0,103.16096,0.11268737,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
64.09647,2.0,0.0,0.0,0.031202964,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.79185,13.0,11957.0,121.03225,0.1315898,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
102.65798,17.0,2547.0,24.810541,0.16559842,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
0.141734,15.0,1728.0,12191.853,105.832054,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.148568,9.0,11916.0,80205.695,60.57832,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.45889,12.0,11931.0,119.95911,0.12065286,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.81383,14.0,11962.0,139.39479,0.16314387,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
85.80807,15.0,12405.0,144.56683,0.17480874,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.238574,20.0,5280.0,22131.498,83.83143,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.061002,2.0,288.0,4721.1567,32.78581,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.189422,8.0,11948.0,63076.094,42.23374,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
6.7e-05,2.0,0.0,0.0,29850.746,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.030698,2.0,112.0,3648.446,65.150826,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,12.0,4e+06,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.049925,2.0,100.0,2003.0045,40.06009,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
8.395975,24.0,301.0,35.850513,2.8585126,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000429,2.0,149.0,347319.34,4662.005,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000156,4.0,148.0,948717.94,25641.025,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000134,4.0,152.0,1.1343284e+06,29850.746,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.636116,12.0,11989.0,139.99934,0.1401278,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
86.045,12.0,11896.0,138.25325,0.13946192,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
104.682396,17.0,5726.0,54.698788,0.16239598,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
8e-06,5.0,0.0,0.0,625000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000348,4.0,236.0,678160.94,11494.253,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.030911,4.0,332.0,10740.513,129.40378,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000424,2.0,12.0,28301.887,4716.981,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.014782,2.0,12.0,811.79816,135.29968,0.0,1.0,1.0,0.0,0.0,0.0,BENIGN,0
63.113533,7.0,0.0,0.0,0.110911235,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
84.9647,14.0,11911.0,140.18764,0.16477431,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000217,3.0,14.0,64516.13,13824.885,1.0,1.0,0.0,0.0,0.5,0.0,FTP-Patator,1
1.144502,10.0,11955.0,10445.591,8.737425,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.22273,12.0,11943.0,119.16458,0.11973332,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
8.5e-05,2.0,12.0,141176.47,23529.412,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
85.106384,15.0,11915.0,140.00125,0.17625,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.161521,9.0,11909.0,73730.35,55.72031,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.576514,144.0,166314.0,288482.16,249.77711,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.02378,4.0,282.0,11858.705,168.20857,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.894286,14.0,3677.0,623.8245,2.3751817,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.086277,2.0,124.0,1437.2312,23.181149,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.073148,4.0,248.0,3390.3867,54.683655,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.80166,13.0,11988.0,139.71758,0.15151222,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
11.88321,13.0,12074.0,1016.0554,1.0939806,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
98.45667,13.0,11905.0,120.91613,0.13203777,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.014596,4.0,12.0,822.14307,274.0477,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
115.626045,60.0,28157.0,243.51779,0.5189142,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.513664,13.0,11934.0,119.92323,0.13063532,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000164,4.0,248.0,1.5121951e+06,24390.244,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.138648,15.0,1639.0,11821.303,108.18764,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.106011,2.0,100.0,943.29834,18.865967,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.00019,4.0,400.0,2.1052632e+06,21052.63,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000821,2.0,0.0,0.0,2436.0537,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.048058,2.0,136.0,2829.9138,41.61638,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.996774,10.0,11900.0,11938.514,10.032365,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.1676,12.0,11963.0,119.42983,0.11979922,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.080552,4.0,362.0,4493.9917,49.657364,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.17646,8.0,11913.0,67511.05,45.336052,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.028811,3.0,12.0,416.5076,104.1269,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
5.3e-05,2.0,0.0,0.0,37735.848,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.060207,4.0,200.0,3321.8728,66.437454,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.999954,4.0,16.0,0.16000007,0.04000002,1.0,1.0,0.0,0.0,0.5,0.0,DoS slowloris,1
0.047026,6.0,93.0,1977.6294,127.589,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000266,2.0,0.0,0.0,7518.797,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
9.2e-05,2.0,0.0,0.0,21739.13,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
99.15865,13.0,11946.0,120.473595,0.13110302,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.068973,6.0,302.0,4378.525,86.99056,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.46935,12.0,11955.0,143.22621,0.14376535,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
99.234764,12.0,11956.0,120.48197,0.12092537,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
63.106655,7.0,0.0,0.0,0.11092332,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
